nombre|stock|precio|marca|link|hora|fecha
Shampoo Keralisos 230° 400 Ml.|21|351.00|ELVIVE|https://diaonline.supermercadosdia.com.ar/shampoo-keralisos-230°-400-ml-167861/p|01:24:52|2022-03-20
Shampoo DIA Humectación Coco y Leche 950 Ml.|31|162.00|DIA|https://diaonline.supermercadosdia.com.ar/shampoo-dia-humectacion-coco-y-leche-950-ml-165474/p|01:24:52|2022-03-20
Acondicionador sedal Ceramidas 650 Ml.|26|425.00|SEDAL|https://diaonline.supermercadosdia.com.ar/acondicionador-sedal-ceramidas-650-ml-158443/p|01:24:52|2022-03-20
Protectores Diarios Carefree Compact 80 Ud.|26|497.55|CAREFREE|https://diaonline.supermercadosdia.com.ar/protectores-diarios-carefree-compact-80-ud-145981/p|01:24:52|2022-03-20
Enjuague Bucal Colgate Plax Fresh Mint 500 Ml.|38|469.00|COLGATE|https://diaonline.supermercadosdia.com.ar/enjuague-bucal-colgate-plax-fresh-mint-500-ml-130161/p|01:24:52|2022-03-20
Jabón de Tocador Protex Antibacterial Aloe 3 Ud.|50|185.41|PROTEX|https://diaonline.supermercadosdia.com.ar/jabon-de-tocador-protex-antibacterial-aloe-3-ud-122874/p|01:24:52|2022-03-20
Crema para Peinar sedal Rizos Definidos 300 Ml.|20|341.99|SEDAL|https://diaonline.supermercadosdia.com.ar/crema-para-peinar-sedal-rizos-definidos-300-ml-58769/p|01:24:52|2022-03-20
Cartuchos Para Afeitar Gillette Mach3 2 Un.|26|519.55|GILLETTE|https://diaonline.supermercadosdia.com.ar/cartuchos-para-afeitar-gillette-mach3-2-un-36438/p|01:24:52|2022-03-20
Shampoo Sedal Restauración Instantánea 650 Ml.|20|425.00|SEDAL|https://diaonline.supermercadosdia.com.ar/shampoo-sedal-restauracion-instantanea-650-ml-283489/p|01:24:52|2022-03-20
Acondicionador Sedal Restauración Instantánea 650 Ml.|21|425.00|SEDAL|https://diaonline.supermercadosdia.com.ar/acondicionador-sedal-restauracion-instantanea-650-ml-283485/p|01:24:52|2022-03-20
Shampoo Sedal Ceramidas 340 Ml.|24|303.49|SEDAL|https://diaonline.supermercadosdia.com.ar/shampoo-sedal-ceramidas-340-ml-283462/p|01:24:52|2022-03-20
Shampoo Pantene Pro-V Essentials Hidratación 400 Ml.|22|418.00|PANTENE|https://diaonline.supermercadosdia.com.ar/shampoo-pantene-pro-v-essentials-hidratacion-400-ml-283449/p|01:24:52|2022-03-20
Shampoo Sedal Jengibre y Ricino 340 Ml.|8|303.46|SEDAL|https://diaonline.supermercadosdia.com.ar/shampoo-sedal-jengibre-y-ricino-340-ml-282963/p|01:24:52|2022-03-20
Acondicionador Sedal Jengibre y Ricino 340 Ml.|11|303.46|SEDAL|https://diaonline.supermercadosdia.com.ar/acondicionador-sedal-jengibre-y-ricino-340-ml-282962/p|01:24:52|2022-03-20
Desodorante en Polvo Algabo Hipoalargénico 120 Gr.|9|153.00|ALGABO|https://diaonline.supermercadosdia.com.ar/desodorante-en-polvo-algabo-hipoalargenico-120-gr-282680/p|01:24:52|2022-03-20
Shampoo Sedal Bomba de Nutrición 340 Ml.|16|303.46|SEDAL|https://diaonline.supermercadosdia.com.ar/shampoo-sedal-bomba-de-nutricion-340-ml-280385/p|01:24:52|2022-03-20
Protectores Diarios Always Respirables 40 Un.|24|426.75|ALWAYS|https://diaonline.supermercadosdia.com.ar/protectores-diarios-always-respirables-40-un-280067/p|01:24:52|2022-03-20
Protectores Diarios Always Respirables 15 Un.|14|185.66|ALWAYS|https://diaonline.supermercadosdia.com.ar/protectores-diarios-always-respirables-15-un-280054/p|01:24:52|2022-03-20
Crema Dental Colgate Natural Extracs con Carbón Activado y Menta 70 Gr.|61|296.00|COLGATE|https://diaonline.supermercadosdia.com.ar/crema-dental-colgate-natural-extracs-con-carbon-activado-y-menta-70-gr-280045/p|01:24:52|2022-03-20
Shampoo Head & Shoulders Hidratación con Aceite de Coco 375 Ml.|11|578.00|H&S/HEAD&SHOULDER|https://diaonline.supermercadosdia.com.ar/shampoo-head---shoulders-hidratacion-con-aceite-de-coco-375-ml-279978/p|01:24:52|2022-03-20
Jabón de Glicerina Rexona Frutos Rojos 270 Gr.|32|284.00|REXONA|https://diaonline.supermercadosdia.com.ar/jabon-de-glicerina-rexona-frutos-rojos-270-gr-279369/p|01:24:52|2022-03-20
Protección Diaria Carefree Tanga 60 Un.|51|687.79|CAREFREE|https://diaonline.supermercadosdia.com.ar/proteccion-diaria-carefree-tanga-60-un-279062/p|01:24:52|2022-03-20
Tampones Ob Siempre Libre Medio 16 Un.|93|365.60|O.B.|https://diaonline.supermercadosdia.com.ar/tampones-ob-siempre-libre-medio-16-un-279060/p|01:24:52|2022-03-20
Toallita Femenina Always Triple Protección Suave 8 Un.|22|186.55|ALWAYS|https://diaonline.supermercadosdia.com.ar/toallita-femenina-always-triple-proteccion-suave-8-un-278594/p|01:24:52|2022-03-20
Toallita Femenina Always Nocturnas Protección Total Seca 8 Un.|22|378.87|ALWAYS|https://diaonline.supermercadosdia.com.ar/toallita-femenina-always-nocturnas-proteccion-total-seca-8-un-278593/p|01:24:52|2022-03-20
Toallita Femenina Always Nocturnas Protección Total Suave 8 Un.|22|233.38|ALWAYS|https://diaonline.supermercadosdia.com.ar/toallita-femenina-always-nocturnas-proteccion-total-suave-8-un-278592/p|01:24:52|2022-03-20
Jabón Humectante Nivea Orquídeas 3 Un.|45|258.70|NIVEA|https://diaonline.supermercadosdia.com.ar/jabon-humectante-nivea-orquideas-3-un-278275/p|01:24:52|2022-03-20
Alcohol en Gel Algabo 70 Ml.|18|104.94|ALGABO|https://diaonline.supermercadosdia.com.ar/alcohol-en-gel-algabo-70-ml-277991/p|01:24:52|2022-03-20
Shampoo Head & Shoulders Detox de Raíz 375 Ml.|8|589.00|H&S/HEAD&SHOULDER|https://diaonline.supermercadosdia.com.ar/shampoo-head---shoulders-detox-de-raiz-375-ml-277515/p|01:24:52|2022-03-20
Gel Dental Gum Bubble Gum para niños 100 Gr.|39|209.00|GUM|https://diaonline.supermercadosdia.com.ar/gel-dental-gum-bubble-gum-para-ninos-100-gr-277057/p|01:24:52|2022-03-20
Toallita Femenina Siempre Libre Adapt Plus Ultrafina 8 Un.|5|160.61|SIEMPRE LIBRE|https://diaonline.supermercadosdia.com.ar/toallita-femenina-siempre-libre-adapt-plus-ultrafina-8-un-276771/p|01:24:52|2022-03-20
Jabón Líquido Antibacterial Aktiol repuesto 220 Ml.|32|144.00|AKTIOL|https://diaonline.supermercadosdia.com.ar/jabon-liquido-antibacterial-aktiol-repuesto-220-ml-276406/p|01:24:52|2022-03-20
Jabón Rexona Active Men Glicerina Hidratante 3 Un. 375 Gr.|36|241.00|REXONA|https://diaonline.supermercadosdia.com.ar/jabon-rexona-active-men-glicerina-hidratante-3-un-375-gr-275829/p|01:24:52|2022-03-20
Shampoo Dove Ritual de Fortalecimiento 400 Ml.|13|627.40|DOVE|https://diaonline.supermercadosdia.com.ar/shampoo-dove-ritual-de-fortalecimiento-400-ml-275292/p|01:24:52|2022-03-20
Shampoo Dove Ritual de Reparación Coco 400 Ml.|30|627.40|DOVE|https://diaonline.supermercadosdia.com.ar/shampoo-dove-ritual-de-reparacion-coco-400-ml-275288/p|01:24:52|2022-03-20
Shampoo Sedal con Ácido Hialurónico y Vitamina A 650 Ml.|22|422.00|SEDAL|https://diaonline.supermercadosdia.com.ar/shampoo-sedal-con-acido-hialuronico-y-vitamina-a-650-ml-275035/p|01:24:52|2022-03-20
Crema para peinar Sedal con Ácido Hialurónico y Vitamina A 300 Ml.|12|341.99|SEDAL|https://diaonline.supermercadosdia.com.ar/crema-para-peinar-sedal-con-acido-hialuronico-y-vitamina-a-300-ml-275032/p|01:24:52|2022-03-20
Shampoo Head & Shoulders Efecto Antioxidante desde raíz 375 Ml.|12|589.00|H&S/HEAD&SHOULDER|https://diaonline.supermercadosdia.com.ar/shampoo-head---shoulders-efecto-antioxidante-desde-raiz-375-ml-274548/p|01:24:52|2022-03-20
Shampoo Pantene Pro-V Micellar 400 Ml.|207|418.00|PANTENE|https://diaonline.supermercadosdia.com.ar/shampoo-pantene-pro-v-micellar-400-ml-271890/p|01:24:52|2022-03-20
Desodorante Axe Dark Temptation en Aerosol 150 Ml.|14|165.00|AXE|https://diaonline.supermercadosdia.com.ar/desodorante-axe-dark-temptation-en-aerosol-150-ml-271879/p|01:24:52|2022-03-20
Desodorante AXE Apolo Citrus y Madera 150 Ml.|11|165.00|AXE|https://diaonline.supermercadosdia.com.ar/desodorante-axe-apolo-citrus-y-madera-150-ml-271875/p|01:24:52|2022-03-20
Shampoo Pantene Pro-V Micelar 200 Ml.|29|295.60|PANTENE|https://diaonline.supermercadosdia.com.ar/shampoo-pantene-pro-v-micelar-200-ml-271863/p|01:24:52|2022-03-20
Acondicionador Pantene Micelar Purifica e Hidrata 400 Ml.|53|418.00|PANTENE|https://diaonline.supermercadosdia.com.ar/acondicionador-pantene-micelar-purifica-e-hidrata-400-ml-271862/p|01:24:52|2022-03-20
Acondicionador Pantene Pro-V Miracles Restauración 200 Ml.|26|276.30|PANTENE|https://diaonline.supermercadosdia.com.ar/acondicionador-pantene-pro-v-miracles-restauracion-200-ml-271861/p|01:24:52|2022-03-20
Acondicionador Pantene PRO-V Miracles Restauración 750 Ml.|24|740.40|PANTENE|https://diaonline.supermercadosdia.com.ar/acondicionador-pantene-pro-v-miracles-restauracion-750-ml-271859/p|01:24:52|2022-03-20
JABON TOCADOR ANTIBACTERIAL ESPADOL 240GR|61|325.00|ESPADOL|https://diaonline.supermercadosdia.com.ar/jabon-tocador-antibacterial-espadol-240gr-271149/p|01:24:52|2022-03-20
Tampones Kotex Medio 8 Un.|58|205.00|KOTEX|https://diaonline.supermercadosdia.com.ar/tampones-kotex-medio-8-un-270975/p|01:24:52|2022-03-20
CREMA DENTAL HERBAL ORIGINAL CON MINERALES COLGATE 90GR|2|159.00|COLGATE|https://diaonline.supermercadosdia.com.ar/crema-dental-herbal-original-con-minerales-colgate-90gr-270565/p|01:24:52|2022-03-20
Acondicionador Tío Nacho Herbolaria Milenaria 200 Ml.|6|288.00|TIO NACHO|https://diaonline.supermercadosdia.com.ar/acondicionador-tio-nacho-herbolaria-milenaria-200-ml-270315/p|01:24:52|2022-03-20
Cepillos Dentales Pro Deluxe Anticaries Medio 2 Un.|40|154.42|PRO|https://diaonline.supermercadosdia.com.ar/cepillos-dentales-pro-deluxe-anticaries-medio-2-un-269998/p|01:24:52|2022-03-20
Crema Facial Teatrical Humectante 100 Gr.|24|207.00|TEATRICAL|https://diaonline.supermercadosdia.com.ar/crema-facial-teatrical-humectante-100-gr-269844/p|01:24:52|2022-03-20
Jabón en Espuma Plusbelle Karité y Vainilla Doypack 230 Ml.|25|114.40|PLUSBELLE|https://diaonline.supermercadosdia.com.ar/jabon-en-espuma-plusbelle-karite-y-vainilla-doypack-230-ml-269708/p|01:24:52|2022-03-20
Crema Goicoechea Reafirmante y Tonificante 200 Ml.|57|360.00|GOICOECHEA|https://diaonline.supermercadosdia.com.ar/crema-goicoechea-reafirmante-y-tonificante-200-ml-269583/p|01:24:52|2022-03-20
Shampoo Suave Lacio Antifrizz 930 Ml.|19|239.00|SUAVE|https://diaonline.supermercadosdia.com.ar/shampoo-suave-lacio-antifrizz-930-ml-268160/p|01:24:52|2022-03-20
Shampoo Suave Brillo con Ceramidas 930 Ml.|7|178.27|SUAVE|https://diaonline.supermercadosdia.com.ar/shampoo-suave-brillo-con-ceramidas-930-ml-268158/p|01:24:52|2022-03-20
Pack Familia Cepillos Dentales Colgate Colours 5 Un.|36|389.00|COLGATE|https://diaonline.supermercadosdia.com.ar/pack-familia-cepillos-dentales-colgate-colours-5-un-265745/p|01:24:52|2022-03-20
Alcohol en Aerosol Rexona Antibacterial 75 Ml.|19|166.00|REXONA|https://diaonline.supermercadosdia.com.ar/alcohol-en-aerosol-rexona-antibacterial-75-ml-264268/p|01:24:52|2022-03-20
Maquina de Afeitar Gillette Mach3 Base Aqua Grip 2 Un.|5|3.551.05|GILLETTE|https://diaonline.supermercadosdia.com.ar/maquina-de-afeitar-gillette-mach3-base-aqua-grip-2-un-263690/p|01:24:52|2022-03-20
Enjuague bucal Colgate Total 12 Clean Mint 60 Ml.|72|86.00|COLGATE|https://diaonline.supermercadosdia.com.ar/enjuague-bucal-colgate-total-12-clean-mint-60-ml-260730/p|01:24:52|2022-03-20
Toallitas Desmaquillantes Nivea Micellair Expert 20 Un.|21|392.52|NIVEA|https://diaonline.supermercadosdia.com.ar/toallitas-desmaquillantes-nivea-micellair-expert-20-un-259795/p|01:24:52|2022-03-20
Jabón Líquido Luz Jazmín Doypack 220 Ml|12|173.00|LUX|https://diaonline.supermercadosdia.com.ar/jabon-liquido-luz-jazmin-doypack-220-ml-259464/p|01:24:52|2022-03-20
Roll On Antitranspirante Nivea Sensitive Masculino 150 Ml.|13|184.60|NIVEA|https://diaonline.supermercadosdia.com.ar/roll-on-antitranspirante-nivea-sensitive-masculino-150-ml-257838/p|01:24:52|2022-03-20
Jabón Líquido Corporal Palmolive Naturaleza Secreta Ucuuba 250 Ml.|33|163.09|PALMOLIVE|https://diaonline.supermercadosdia.com.ar/jabon-liquido-corporal-palmolive-naturaleza-secreta-ucuuba-250-ml-257751/p|01:24:52|2022-03-20
Maquina de Afeitar Minora II Plus 5 Ud.|30|203.03|MINORA II|https://diaonline.supermercadosdia.com.ar/maquina-de-afeitar-minora-ii-plus-5-ud-257230/p|01:24:52|2022-03-20
Crema Dental Noc 10 70 Gr.|13|261.90|NOC 10|https://diaonline.supermercadosdia.com.ar/crema-dental-noc-10-70-gr-256627/p|01:24:52|2022-03-20
Algodón Clásico Estrella 140 Gr.|3|186.00|ESTRELLA|https://diaonline.supermercadosdia.com.ar/algodon-clasico-estrella-140-gr-240585/p|01:24:52|2022-03-20
Toallitas Femeninas Siempre Libre Especial 8 Ud.|96|162.77|SIEMPRE LIBRE|https://diaonline.supermercadosdia.com.ar/toallitas-femeninas-siempre-libre-especial-8-ud-239772/p|01:24:52|2022-03-20
Enjuague Bucal Listerine Fresh Burst 500 Ml.|21|444.00|LISTERINE|https://diaonline.supermercadosdia.com.ar/enjuague-bucal-listerine-fresh-burst-500-ml-239373/p|01:24:52|2022-03-20
Toallitas Femeninas Ultra delgada con alas Pocket 16 Ud.|31|173.60|BONTE|https://diaonline.supermercadosdia.com.ar/toallitas-femeninas-ultra-delgada-con-alas-pocket-16-ud-229668/p|01:24:52|2022-03-20
Toallitas Femeninas Bonté Tanga 8 Ud.|158|80.64|BONTE|https://diaonline.supermercadosdia.com.ar/toallitas-femeninas-bonte-tanga-8-ud-229664/p|01:24:52|2022-03-20
Cepillos Dentales Oral-B 123 Protector Antibacterial 2 Ud.|26|170.33|ORAL B|https://diaonline.supermercadosdia.com.ar/cepillos-dentales-oral-b-123-protector-antibacterial-2-ud--226842/p|01:24:52|2022-03-20
Jabón de Tocador Bonté Citric 125 Gr.|23|189.00|BONTE|https://diaonline.supermercadosdia.com.ar/jabon-de-tocador-bonte-citric-125-gr-215491/p|01:24:52|2022-03-20
Roll On Nivea Protect & Care Femenino 150 Ml.|20|184.60|NIVEA|https://diaonline.supermercadosdia.com.ar/roll-on-nivea-protect---care-femenino-150-ml-204684/p|01:24:52|2022-03-20
Desodorante Nivea Protect & Care 150 Ml.|21|143.00|NIVEA|https://diaonline.supermercadosdia.com.ar/desodorante-nivea-protect---care-150-ml-204635/p|01:24:52|2022-03-20
Paños Algodón Estrella Baby 40 Ud.|25|302.00|ESTRELLA BABY|https://diaonline.supermercadosdia.com.ar/panos-algodon-estrella-baby-40-ud-182028/p|01:24:52|2022-03-20
Jabón en Espuma Plusbelle Karité y Vainilla 250 Ml.|28|182.00|PLUSBELLE|https://diaonline.supermercadosdia.com.ar/jabon-en-espuma-plusbelle-karite-y-vainilla-250-ml-179983/p|01:24:52|2022-03-20
Algodón Hidrofilo 300 Gr.|35|263.30|BONTE|https://diaonline.supermercadosdia.com.ar/algodon-hidrofilo-300-gr-179771/p|01:24:52|2022-03-20
Crema para Peinar Bonté 200 Ml.|55|235.00|BONTE|https://diaonline.supermercadosdia.com.ar/crema-para-peinar-bonte-200-ml-179768/p|01:24:52|2022-03-20
Enjuague Bucal Bonté Everyday 250 Ml.|36|229.00|BONTE|https://diaonline.supermercadosdia.com.ar/enjuague-bucal-bonte-everyday-250-ml-177816/p|01:24:52|2022-03-20
Jabón de Tocador Bonté Classic 125 Gr.|137|68.00|BONTE|https://diaonline.supermercadosdia.com.ar/jabon-de-tocador-bonte-classic-125-gr-176416/p|01:24:52|2022-03-20
Jabón de tocador Bonté Silk 125 Gr.|94|68.00|BONTE|https://diaonline.supermercadosdia.com.ar/jabon-de-tocador-bonte-silk-125-gr-176415/p|01:24:52|2022-03-20
Shampoo Tresemme Liso Keratina 750 Ml.|14|623.00|TRESEMME|https://diaonline.supermercadosdia.com.ar/shampoo-tresemme-liso-keratina-750-ml-171790/p|01:24:52|2022-03-20
Shampoo sedal Crema Balance 650 Ml.|5|425.00|SEDAL|https://diaonline.supermercadosdia.com.ar/shampoo-sedal-crema-balance-650-ml-167833/p|01:24:52|2022-03-20
Cepillo Dental Colgate zigzag Plus Suave 2 Ud.|21|194.26|COLGATE|https://diaonline.supermercadosdia.com.ar/cepillo-dental-colgate-zigzag-plus-suave-2-ud-161605/p|01:24:52|2022-03-20
Espuma De Afeitar Gillette Foamy Regular 312 Gr.|13|289.77|GILLETTE|https://diaonline.supermercadosdia.com.ar/espuma-de-afeitar-gillette-foamy-regular-312-gr-160706/p|01:24:52|2022-03-20
Jabón en Barra Lux Lirio Azul 3x125 Gr.|44|264.00|LUX|https://diaonline.supermercadosdia.com.ar/jabon-en-barra-lux-lirio-azul-3x125-gr-158439/p|01:24:52|2022-03-20
Desodorante Antitranspirante Rexona Nutritive Roll-on 50 Ml.|12|201.00|REXONA|https://diaonline.supermercadosdia.com.ar/desodorante-antitranspirante-rexona-nutritive-roll-on-50-ml-147176/p|01:24:52|2022-03-20
Crema Corporal Hinds Rosa 350 Ml.|14|310.00|HIND'S|https://diaonline.supermercadosdia.com.ar/crema-corporal-hinds-rosa-350-ml-142382/p|01:24:52|2022-03-20
Algodón Super Estrella 200 Gr.|5|266.90|ESTRELLA|https://diaonline.supermercadosdia.com.ar/algodon-super-estrella-200-gr-134497/p|01:24:52|2022-03-20
Acondicionador sedal Restauración Instantánea 340 Ml.|29|240.99|SEDAL|https://diaonline.supermercadosdia.com.ar/acondicionador-sedal-restauracion-instantanea-340-ml-114915/p|01:24:52|2022-03-20
Shampoo sedal Restauración Instantánea 340 Ml.|13|240.99|SEDAL|https://diaonline.supermercadosdia.com.ar/shampoo-sedal-restauracion-instantanea-340-ml-114914/p|01:24:52|2022-03-20
Espuma De Afeitar Gillette Prestobarba Afeitada Suave 155 Ml.|17|280.00|GILLETTE|https://diaonline.supermercadosdia.com.ar/espuma-de-afeitar-gillette-prestobarba-afeitada-suave-155-ml-112292/p|01:24:52|2022-03-20
Jabón de Glicerina con Miel 80 Gr.|108|109.64|JOHNSON|https://diaonline.supermercadosdia.com.ar/jabon-de-glicerina-con-miel-80-gr-52463/p|01:24:52|2022-03-20
Shampoo sedal Ceramidas 650 Ml.|2|425.00|SEDAL|https://diaonline.supermercadosdia.com.ar/shampoo-sedal-ceramidas-650-ml-21561/p|01:24:52|2022-03-20
Acondicionador Sedal Hidratante Balance 650 Ml.|26|425.00|SEDAL|https://diaonline.supermercadosdia.com.ar/acondicionador-sedal-hidratante-balance-650-ml-283495/p|01:24:52|2022-03-20
Acondicionador Sedal Hidratante con Ceramidas 650 Ml.|25|425.00|SEDAL|https://diaonline.supermercadosdia.com.ar/acondicionador-sedal-hidratante-con-ceramidas-650-ml-283494/p|01:24:52|2022-03-20
Acondicionador Sedal Ceramidas 340 Ml.|9|303.49|SEDAL|https://diaonline.supermercadosdia.com.ar/acondicionador-sedal-ceramidas-340-ml-283492/p|01:24:52|2022-03-20
Shampoo Sedal Crema Balance 650 Ml.|17|425.00|SEDAL|https://diaonline.supermercadosdia.com.ar/shampoo-sedal-crema-balance-650-ml-283488/p|01:24:52|2022-03-20
Shampoo Sedal Crema Balance 340 Ml.|15|303.49|SEDAL|https://diaonline.supermercadosdia.com.ar/shampoo-sedal-crema-balance-340-ml-283463/p|01:24:52|2022-03-20
Shampoo Pantene Pro-V Essentials Brillo Extremo 400 Ml.|28|418.00|PANTENE|https://diaonline.supermercadosdia.com.ar/shampoo-pantene-pro-v-essentials-brillo-extremo-400-ml-283443/p|01:24:52|2022-03-20
Acondicionador Pantene Pro-V Essentials Restauración 750 Ml.|40|417.90|PANTENE|https://diaonline.supermercadosdia.com.ar/acondicionador-pantene-pro-v-essentials-restauracion-750-ml-283438/p|01:24:52|2022-03-20
Desodorante Antitranspirante Rexona Original 250 Ml.|7|348.00|REXONA|https://diaonline.supermercadosdia.com.ar/desodorante-antitranspirante-rexona-original-250-ml-282668/p|01:24:52|2022-03-20
Acondicionador Sedal Bomba de Nutrición 340 Ml.|18|303.46|SEDAL|https://diaonline.supermercadosdia.com.ar/acondicionador-sedal-bomba-de-nutricion-340-ml-280387/p|01:24:52|2022-03-20
Cartuchos Gillette Venus Sensitive Skin Protect con Aloe Vera 2 Un.|33|587.32|VENUS|https://diaonline.supermercadosdia.com.ar/cartuchos-gillette-venus-sensitive-skin-protect-con-aloe-vera-2-un-278610/p|01:24:52|2022-03-20
Crema Antiarrugas Cicatricure Age Care 50 Ml.|18|682.00|CICACTRICURE|https://diaonline.supermercadosdia.com.ar/crema-antiarrugas-cicatricure-age-care-50-ml-278601/p|01:24:52|2022-03-20
Protector Diario Kotex Esencial 20 Un.|76|265.00|KOTEX|https://diaonline.supermercadosdia.com.ar/protector-diario-kotex-esencial-20-un-278542/p|01:24:52|2022-03-20
Shampoo Head & Shoulders Suave y Manejable 180 Ml.|11|364.00|H&S/HEAD&SHOULDER|https://diaonline.supermercadosdia.com.ar/shampoo-head---shoulders-suave-y-manejable-180-ml-277514/p|01:24:52|2022-03-20
Crema Dental Gum Blanqueadora 150 Gr.|23|433.00|GUM|https://diaonline.supermercadosdia.com.ar/crema-dental-gum-blanqueadora-150-gr-277058/p|01:24:52|2022-03-20
Cepillo de Dientes Gum para niños Suave 2 Un.|5|386.22|GUM|https://diaonline.supermercadosdia.com.ar/cepillo-de-dientes-gum-para-ninos-suave-2-un-277056/p|01:24:52|2022-03-20
Maquina de Afeitar Gillette Venus Malibu 2 Un.|61|605.93|VENUS|https://diaonline.supermercadosdia.com.ar/maquina-de-afeitar-gillette-venus-malibu-2-un-276750/p|01:24:52|2022-03-20
Toallita Femenina Kotex Esencial 8 Un.|67|166.00|KOTEX|https://diaonline.supermercadosdia.com.ar/toallita-femenina-kotex-esencial-8-un-276723/p|01:24:52|2022-03-20
Shampoo Pantene Pro-V Miracles Liso Extremo 400 Ml.|11|418.00|PANTENE|https://diaonline.supermercadosdia.com.ar/shampoo-pantene-pro-v-miracles-liso-extremo-400-ml-276660/p|01:24:52|2022-03-20
Acondicionador Pantene Pro-V Miracles Liso Extremo 400 Ml.|11|418.00|PANTENE|https://diaonline.supermercadosdia.com.ar/acondicionador-pantene-pro-v-miracles-liso-extremo-400-ml-276657/p|01:24:52|2022-03-20
Shampoo Herbal Essences Argan Oil of Morocco 400 Ml.|17|739.00|HERBAL ESSENCES|https://diaonline.supermercadosdia.com.ar/shampoo-herbal-essences-argan-oil-of-morocco-400-ml-275886/p|01:24:52|2022-03-20
Jabón en Barra Rexona Sensible Fresh 125 Gr.|139|92.00|REXONA|https://diaonline.supermercadosdia.com.ar/jabon-en-barra-rexona-sensible-fresh-125-gr-275824/p|01:24:52|2022-03-20
Toallita Femenina Kotex Normal con Alas 16 Un.|56|409.00|KOTEX|https://diaonline.supermercadosdia.com.ar/toallita-femenina-kotex-normal-con-alas-16-un-275770/p|01:24:52|2022-03-20
Acondicionador Sedal con Ácido Hialurónico y Vitamina A 650 Ml.|9|422.00|SEDAL|https://diaonline.supermercadosdia.com.ar/acondicionador-sedal-con-acido-hialuronico-y-vitamina-a-650-ml-275299/p|01:24:52|2022-03-20
Acondicionador Dove Ritual de Crecimiento 400 Ml.|16|627.40|DOVE|https://diaonline.supermercadosdia.com.ar/acondicionador-dove-ritual-de-crecimiento-400-ml-275295/p|01:24:52|2022-03-20
Shampoo Dove Ritual de Crecimiento 400 Ml.|23|627.40|DOVE|https://diaonline.supermercadosdia.com.ar/shampoo-dove-ritual-de-crecimiento-400-ml-275294/p|01:24:52|2022-03-20
Acondicionador Dove Ritual de Fortalecimiento 400 Ml.|12|627.40|DOVE|https://diaonline.supermercadosdia.com.ar/acondicionador-dove-ritual-de-fortalecimiento-400-ml-275293/p|01:24:52|2022-03-20
Shampoo Head & Shoulders Efecto Antioxidante desde raíz 180 Ml.|7|364.00|H&S/HEAD&SHOULDER|https://diaonline.supermercadosdia.com.ar/shampoo-head---shoulders-efecto-antioxidante-desde-raiz-180-ml-274550/p|01:24:52|2022-03-20
Desodorante Antitranspirante Rexona Sensitive Men 150 Ml.|14|214.20|REXONA|https://diaonline.supermercadosdia.com.ar/desodorante-antitranspirante-rexona-sensitive-men-150-ml-274292/p|01:24:52|2022-03-20
Enjuague Bucal Colgate Extractor Naturales 500 Ml.|55|559.00|COLGATE|https://diaonline.supermercadosdia.com.ar/enjuague-bucal-colgate-extractor-naturales-500-ml-273972/p|01:24:52|2022-03-20
Toallitas Antibacteriales Next 25 Un.|90|223.30|NEXT AB|https://diaonline.supermercadosdia.com.ar/toallitas-antibacteriales-next-25-un-273026/p|01:24:52|2022-03-20
Shampoo Pantene PRO-V Miracles Restauración 200 Ml.|18|295.60|PANTENE|https://diaonline.supermercadosdia.com.ar/shampoo-pantene-pro-v-miracles-restauracion-200-ml-271891/p|01:24:52|2022-03-20
Desodorante Antitranspirante Axe Black en Aerosol 150 Ml.|32|165.00|AXE|https://diaonline.supermercadosdia.com.ar/desodorante-antitranspirante-axe-black-en-aerosol-150-ml-271872/p|01:24:52|2022-03-20
Desodorante Antitranspirante Axe Freestyle 152 Ml.|11|165.00|AXE|https://diaonline.supermercadosdia.com.ar/desodorante-antitranspirante-axe-freestyle-152-ml-271871/p|01:24:52|2022-03-20
Crema Facial Teatrical Antiarrguas 100 Gr.|16|319.00|TEATRICAL|https://diaonline.supermercadosdia.com.ar/crema-facial-teatrical-antiarrguas-100-gr-269845/p|01:24:52|2022-03-20
Jabón Asepxia Carbón Detox para Piel Mixta 100 Gr.|34|345.00|ASEPXIA|https://diaonline.supermercadosdia.com.ar/jabon-asepxia-carbon-detox-para-piel-mixta-100-gr-269843/p|01:24:52|2022-03-20
Shampoo Suave Fuerza Nutritiva con Miel 930 Ml.|27|239.00|SUAVE|https://diaonline.supermercadosdia.com.ar/shampoo-suave-fuerza-nutritiva-con-miel-930-ml-268118/p|01:24:52|2022-03-20
Tratamiento Intensivo Pantene Pro-V Miracles Pelo Débil 300 Ml.|23|463.00|PANTENE|https://diaonline.supermercadosdia.com.ar/tratamiento-intensivo-pantene-pro-v-miracles-pelo-debil-300-ml-267748/p|01:24:52|2022-03-20
Acondicionador Pantene Bambú Control Caída 400 Ml.|16|418.00|PANTENE|https://diaonline.supermercadosdia.com.ar/acondicionador-pantene-bambu-control-caida-400-ml-267746/p|01:24:52|2022-03-20
Shampoo Pantene Bambuu Control Caída 400 Ml.|12|418.00|PANTENE|https://diaonline.supermercadosdia.com.ar/shampoo-pantene-bambuu-control-caida-400-ml-267745/p|01:24:52|2022-03-20
