nombre|stock|precio|marca|link|hora|fecha
Mayonesa DIA 900 Ml.|99|205.00|DIA|https://diaonline.supermercadosdia.com.ar/mayonesa-dia-900-ml-20491/p|01:24:34|2022-03-20
Mayonesa DIA 500 Ml.|125|99.00|DIA|https://diaonline.supermercadosdia.com.ar/mayonesa-dia-500-ml-20490/p|01:24:34|2022-03-20
Caldo en cubos Knorr de Verduras 6 unidades|27|51.30|KNORR|https://diaonline.supermercadosdia.com.ar/caldo-en-cubos-knorr-de-verduras-6-unidades-15597/p|01:24:34|2022-03-20
Puré de Papa Knorr Listo 125 Gr.|74|160.00|KNORR|https://diaonline.supermercadosdia.com.ar/pure-de-papa-knorr-listo-125-gr-15002/p|01:24:34|2022-03-20
Lentejas DIA 500 Gr.|47|215.00|DIA|https://diaonline.supermercadosdia.com.ar/lentejas-dia-500-gr-12125/p|01:24:34|2022-03-20
Harina de Trigo Leudante Morixe Fortivac 000 1 Kg.|673|62.00|MORIXE|https://diaonline.supermercadosdia.com.ar/harina-de-trigo-leudante-morixe-fortivac-000-1-kg-283565/p|01:24:34|2022-03-20
Talitas Tosti Queso 100 Gr.|93|80.00|TOSTI|https://diaonline.supermercadosdia.com.ar/talitas-tosti-queso-100-gr-283302/p|01:24:34|2022-03-20
Mayonesa Hellmann's Light Botella 100% Reciclada 320 Gr.|28|163.43|HELLMANNS|https://diaonline.supermercadosdia.com.ar/mayonesa-hellmann-s-light-botella-100--reciclada-320-gr-278452/p|01:24:34|2022-03-20
Mostaza Savora 500 Gr.|40|202.60|SAVORA|https://diaonline.supermercadosdia.com.ar/mostaza-savora-500-gr-278069/p|01:24:34|2022-03-20
Flan en Sobre Exquisita Vainilla 40 Gr.|603|50.00|EXQUISITA|https://diaonline.supermercadosdia.com.ar/flan-en-sobre-exquisita-vainilla-40-gr-276964/p|01:24:34|2022-03-20
Flan en Sobre Exquisita Dulce de Leche 40 Gr.|541|50.00|EXQUISITA|https://diaonline.supermercadosdia.com.ar/flan-en-sobre-exquisita-dulce-de-leche-40-gr-276963/p|01:24:34|2022-03-20
Salsa Lista Arcor Pomarola 430 Gr.|38|116.00|ARCOR|https://diaonline.supermercadosdia.com.ar/salsa-lista-arcor-pomarola-430-gr-276655/p|01:24:34|2022-03-20
Capelettini Giacomo Verdura 500 Gr.|5|360.00|GIACOMO|https://diaonline.supermercadosdia.com.ar/capelettini-giacomo-verdura-500-gr-276521/p|01:24:34|2022-03-20
Capelettini Giacomo Jamón y Queso 500 Gr.|71|360.00|GIACOMO|https://diaonline.supermercadosdia.com.ar/capelettini-giacomo-jamon-y-queso-500-gr-276520/p|01:24:34|2022-03-20
Salsa Lista Arcor Pizza 340 Gr.|46|116.00|ARCOR|https://diaonline.supermercadosdia.com.ar/salsa-lista-arcor-pizza-340-gr-276503/p|01:24:34|2022-03-20
Salsa Lista Arcor Filetto 340 Gr.|44|116.00|ARCOR|https://diaonline.supermercadosdia.com.ar/salsa-lista-arcor-filetto-340-gr-276502/p|01:24:34|2022-03-20
Aceite de Oliva Morixe Virgen 500 Ml.|17|595.00|MORIXE|https://diaonline.supermercadosdia.com.ar/aceite-de-oliva-morixe-virgen-500-ml-276048/p|01:24:34|2022-03-20
OREGANO     LA PARMESANA 25GR|37|46.00|LA PARMESANA|https://diaonline.supermercadosdia.com.ar/oregano---la-parmesana-25gr-275322/p|01:24:34|2022-03-20
PIMIENTA NEGRA MOLIDA LA PARMESANA 25GR|53|98.00|LA PARMESANA|https://diaonline.supermercadosdia.com.ar/pimienta-negra-molida-la-parmesana-25gr-275321/p|01:24:34|2022-03-20
AJI MOLIDO   LA PARMESANA 25GR|56|53.27|LA PARMESANA|https://diaonline.supermercadosdia.com.ar/aji-molido--la-parmesana-25gr-275320/p|01:24:34|2022-03-20
Pimentón La Parmesana Extra Dulce 25 Gr.|43|59.10|LA PARMESANA|https://diaonline.supermercadosdia.com.ar/pimenton-la-parmesana-extra-dulce-25-gr-275318/p|01:24:34|2022-03-20
Mostaza Menoyo Sin Tacc 250 Gr.|33|80.00|MENOYO|https://diaonline.supermercadosdia.com.ar/mostaza-menoyo-sin-tacc-250-gr-274918/p|01:24:34|2022-03-20
Mayonesa Light Menoyo sin tacc 470 Gr.|33|126.00|MENOYO|https://diaonline.supermercadosdia.com.ar/mayonesa-light-menoyo-sin-tacc-470-gr-274912/p|01:24:34|2022-03-20
Lentejas La Campagnola 300 Gr.|64|95.06|LA CAMPAGNOLA|https://diaonline.supermercadosdia.com.ar/lentejas-la-campagnola-300-gr-274876/p|01:24:34|2022-03-20
Arroz Molinos Ala Gran Selecto Largo Fino 500 Gr.|93|75.99|MOLINOS ALA|https://diaonline.supermercadosdia.com.ar/arroz-molinos-ala-gran-selecto-largo-fino-500-gr-274524/p|01:24:34|2022-03-20
Esencia Artificial Alicante Vainilla 100 Ml.|18|132.00|ALICANTE|https://diaonline.supermercadosdia.com.ar/esencia-artificial-alicante-vainilla-100-ml-274515/p|01:24:34|2022-03-20
Maíz Pisingallo Granero 400 Gr.|16|110.00|EL GRANERO|https://diaonline.supermercadosdia.com.ar/maiz-pisingallo-granero-400-gr-274326/p|01:24:34|2022-03-20
Arroz Parboil Dos Hermanos No se pasa 1 Kg.|178|144.69|DOS HERMANOS|https://diaonline.supermercadosdia.com.ar/arroz-parboil-dos-hermanos-no-se-pasa-1-kg-273715/p|01:24:34|2022-03-20
Mayonesa Hellmann's 475 Gr.|21|133.00|HELLMANNS|https://diaonline.supermercadosdia.com.ar/mayonesa-hellmann-s-475-gr-273446/p|01:24:34|2022-03-20
Snack Cheetos Queso 151 Gr.|24|225.00|CHEETOS|https://diaonline.supermercadosdia.com.ar/snack-cheetos-queso-151-gr-273070/p|01:24:34|2022-03-20
Gelatina Light Exquisita Frutilla 25 Gr.|92|72.99|EXQUISITA|https://diaonline.supermercadosdia.com.ar/gelatina-light-exquisita-frutilla-25-gr-272805/p|01:24:34|2022-03-20
Gelatina Light Exquisita Cereza 25 Gr.|132|72.99|EXQUISITA|https://diaonline.supermercadosdia.com.ar/gelatina-light-exquisita-cereza-25-gr-272804/p|01:24:34|2022-03-20
Arroz Parboil Máximo 500 Gr.|28|76.98|MAXIMO|https://diaonline.supermercadosdia.com.ar/arroz-parboil-maximo-500-gr-272632/p|01:24:34|2022-03-20
Fideos Tirabuzon La Campagnola 500 Gr.|72|69.00|LA CAMPAGNOLA|https://diaonline.supermercadosdia.com.ar/fideos-tirabuzon-la-campagnola-500-gr-272630/p|01:24:34|2022-03-20
Fideos Tallarin La Campagnola 500 Gr.|102|69.00|LA CAMPAGNOLA|https://diaonline.supermercadosdia.com.ar/fideos-tallarin-la-campagnola-500-gr-272380/p|01:24:34|2022-03-20
Pan de Salvado Fargo 350 Gr.|23|257.92|FARGO|https://diaonline.supermercadosdia.com.ar/pan-de-salvado-fargo-350-gr-271790/p|01:24:34|2022-03-20
PAN SALVADO CON SEMILLAS NOLY 360GR|61|175.00|NOLY|https://diaonline.supermercadosdia.com.ar/pan-salvado-con-semillas-noly-360gr-271443/p|01:24:34|2022-03-20
Papas Fritas Pehuamar Acanaladas 250 Gr.|21|295.00|PEHUAMAR|https://diaonline.supermercadosdia.com.ar/papas-fritas-pehuamar-acanaladas-250-gr-271248/p|01:24:34|2022-03-20
Ketchup La Parmesana 300 Gr.|17|129.69|LA PARMESANA|https://diaonline.supermercadosdia.com.ar/ketchup-la-parmesana-300-gr-271024/p|01:24:34|2022-03-20
Lentejas Inalpa Secas 350 Gr.|9|70.40|INALPA|https://diaonline.supermercadosdia.com.ar/lentejas-inalpa-secas-350-gr-270240/p|01:24:34|2022-03-20
Aderezo NotMayo Original NotCo 200 Gr.|87|149.00|NOT MAYO|https://diaonline.supermercadosdia.com.ar/aderezo-notmayo-original-notco-200-gr-270148/p|01:24:34|2022-03-20
Fusilli Multicereal Wakas con Quinoa 250 Gr.|77|193.00|WAKAS|https://diaonline.supermercadosdia.com.ar/fusilli-multicereal-wakas-con-quinoa-250-gr-269078/p|01:24:34|2022-03-20
Fusilli Multicereal Wakas con Kale 250 Gr.|69|193.00|WAKAS|https://diaonline.supermercadosdia.com.ar/fusilli-multicereal-wakas-con-kale-250-gr-269077/p|01:24:34|2022-03-20
Ajo Granulado 50 Gr.|84|83.00|SIN MARCA|https://diaonline.supermercadosdia.com.ar/ajo-granulado-50-gr-268239/p|01:24:34|2022-03-20
Aceite de Girasol Cocinero Alto Oléico 900 Ml.|147|337.11|COCINERO|https://diaonline.supermercadosdia.com.ar/aceite-de-girasol-cocinero-alto-oleico-900-ml-267712/p|01:24:34|2022-03-20
Aceite de Girasol Cocinero Alto Oléico 1,5 Lts.|225|528.80|COCINERO|https://diaonline.supermercadosdia.com.ar/aceite-de-girasol-cocinero-alto-oleico-15-lts-267710/p|01:24:34|2022-03-20
Gelatina JA Frambuesa 30 Gr.|62|55.00|JA!|https://diaonline.supermercadosdia.com.ar/gelatina-ja-frambuesa-30-gr-267586/p|01:24:34|2022-03-20
Harina Morixe para Arepas 1 Kg.|72|239.00|MORIXE|https://diaonline.supermercadosdia.com.ar/harina-morixe-para-arepas-1-kg-265538/p|01:24:34|2022-03-20
Gelatina JA! Frutilla 30 Gr.|68|55.00|JA!|https://diaonline.supermercadosdia.com.ar/gelatina-ja--frutilla-30-gr-264263/p|01:24:34|2022-03-20
Puré de Tomate Canale 520 Gr.|834|70.00|CANALE|https://diaonline.supermercadosdia.com.ar/pure-de-tomate-canale-520-gr-263654/p|01:24:34|2022-03-20
Arroz Preparado Gallo Queso 240 Gr.|18|139.00|GALLO|https://diaonline.supermercadosdia.com.ar/arroz-preparado-gallo-queso-240-gr-262444/p|01:24:34|2022-03-20
Arroz Preparado Gallo Mix de Vegetales 240 Gr.|17|139.00|GALLO|https://diaonline.supermercadosdia.com.ar/arroz-preparado-gallo-mix-de-vegetales-240-gr-262443/p|01:24:34|2022-03-20
Pionono 180 Gr|23|148.00|SIN MARCA|https://diaonline.supermercadosdia.com.ar/pionono-180-gr-261543/p|01:24:34|2022-03-20
Pan de molde Blanco 360 Gr.|29|165.00|SIN MARCA|https://diaonline.supermercadosdia.com.ar/pan-de-molde-blanco-360-gr-261542/p|01:24:34|2022-03-20
Rapiditas Bimbo Light 275 Gr|73|210.00|BIMBO|https://diaonline.supermercadosdia.com.ar/rapiditas-bimbo-light-275-gr-261335/p|01:24:34|2022-03-20
Puré de papas Nestlé Chef 100 Gr.|23|82.00|NESTLE|https://diaonline.supermercadosdia.com.ar/pure-de-papas-nestle-chef-100-gr-260187/p|01:24:34|2022-03-20
Maní Frito DIA Crema y Cebolla 80 Gr.|56|79.20|DIA|https://diaonline.supermercadosdia.com.ar/mani-frito-dia-crema-y-cebolla-80-gr-259114/p|01:24:34|2022-03-20
Harina Blancaflor para Pizza 1 Kg.|18|143.62|BLANCAFLOR|https://diaonline.supermercadosdia.com.ar/harina-blancaflor-para-pizza-1-kg-259063/p|01:24:34|2022-03-20
Fideos Spaghetti Libre de Gluten Matarazzo 500 Gr.|210|185.00|MATARAZZO|https://diaonline.supermercadosdia.com.ar/fideos-spaghetti-libre-de-gluten-matarazzo-500-gr-251595/p|01:24:34|2022-03-20
Polenta Instantánea Barbara 500 Gr.|9|55.99|BARBARA|https://diaonline.supermercadosdia.com.ar/polenta-instantanea-barbara-500-gr-250818/p|01:24:34|2022-03-20
Aceto Reducción Menoyo 250 Ml.|20|289.00|MENOYO|https://diaonline.supermercadosdia.com.ar/aceto-reduccion-menoyo-250-ml-248160/p|01:24:34|2022-03-20
Pan de molde Blanco Lactal 560 Gr.|38|239.00|LACTAL|https://diaonline.supermercadosdia.com.ar/pan-de-molde-blanco-lactal-560-gr-245473/p|01:24:34|2022-03-20
Pan de Pancho Artesanal Bimbo 240 Gr.|46|219.00|BIMBO|https://diaonline.supermercadosdia.com.ar/pan-de-pancho-artesanal-bimbo-240-gr-241399/p|01:24:34|2022-03-20
Fideos Tirabuzón 3 Minutos Lucchetti 500 Gr.|89|98.10|LUCCHETTI|https://diaonline.supermercadosdia.com.ar/fideos-tirabuzon-3-minutos-lucchetti-500-gr-241147/p|01:24:34|2022-03-20
Snack de Arroz DIA Crema y Cebolla 80 Gr.|8|89.00|DIA|https://diaonline.supermercadosdia.com.ar/snack-de-arroz-dia-crema-y-cebolla-80-gr-239496/p|01:24:34|2022-03-20
Rebozador Preferido 1 Kg.|21|172.57|PREFERIDO|https://diaonline.supermercadosdia.com.ar/rebozador-preferido-1-kg-220994/p|01:24:34|2022-03-20
Fideos Nido Tagliatelle DIA 500 Gr.|15|67.47|DIA|https://diaonline.supermercadosdia.com.ar/fideos-nido-tagliatelle-dia-500-gr-211584/p|01:24:34|2022-03-20
Arroz Shangrila Largo Fino 1 Kg.|472|83.99|SHANGRILA|https://diaonline.supermercadosdia.com.ar/arroz-shangrila-largo-fino-1-kg-211514/p|01:24:34|2022-03-20
Fideos Luchetti Bucattini 500 Gr.|30|98.10|LUCCHETTI|https://diaonline.supermercadosdia.com.ar/fideos-luchetti-bucattini-500-gr-206559/p|01:24:34|2022-03-20
Rapiditas Bimbo 275 Gr.|72|210.00|BIMBO|https://diaonline.supermercadosdia.com.ar/rapiditas-bimbo-275-gr-202954/p|01:24:34|2022-03-20
Bolsa para horno Knorr Romero y Tomillo 23 Gr.|59|146.00|KNORR|https://diaonline.supermercadosdia.com.ar/bolsa-para-horno-knorr-romero-y-tomillo-23-gr-194851/p|01:24:34|2022-03-20
Tostadas Equilibrio Light Riera 200 Gr.|20|169.39|RIERA|https://diaonline.supermercadosdia.com.ar/tostadas-equilibrio-light-riera-200-gr-183528/p|01:24:34|2022-03-20
Tostadas de Mesa Riera 200 Gr.|8|157.39|RIERA|https://diaonline.supermercadosdia.com.ar/tostadas-de-mesa-riera-200-gr-183526/p|01:24:34|2022-03-20
Papas Fritas Lays Clasicas 94 Gr.|48|175.69|LAY'S|https://diaonline.supermercadosdia.com.ar/papas-fritas-lays-clasicas-94-gr-180408/p|01:24:34|2022-03-20
Pan Rallado Mamá Cocina 500 Gr.|257|109.00|MAMA COCINA|https://diaonline.supermercadosdia.com.ar/pan-rallado-mama-cocina-500-gr-174709/p|01:24:34|2022-03-20
Fideos Tirabuzón 3 Vegetales Matarazzo 500 Gr.|80|152.59|MATARAZZO|https://diaonline.supermercadosdia.com.ar/fideos-tirabuzon-3-vegetales-matarazzo-500-gr-166953/p|01:24:34|2022-03-20
Polvo Exquisita Brownie 425 Gr.|22|155.00|EXQUISITA|https://diaonline.supermercadosdia.com.ar/polvo-exquisita-brownie-425-gr-166870/p|01:24:34|2022-03-20
Harina 0000 Blancaflor 1 Kg.|34|113.45|BLANCAFLOR|https://diaonline.supermercadosdia.com.ar/harina-0000-blancaflor-1-kg-165743/p|01:24:34|2022-03-20
Caldo de Verduras Maggi 12 Ud.|120|135.00|MAGGI|https://diaonline.supermercadosdia.com.ar/caldo-de-verduras-maggi-12-ud-164877/p|01:24:34|2022-03-20
Papas Fritas Lays Clasicas 45 Gr.|105|124.00|LAY'S|https://diaonline.supermercadosdia.com.ar/papas-fritas-lays-clasicas-45-gr-164459/p|01:24:34|2022-03-20
Papas Fritas Pay DIA 55 Gr.|38|106.00|DIA|https://diaonline.supermercadosdia.com.ar/papas-fritas-pay-dia-55-gr-150648/p|01:24:34|2022-03-20
Sémola Vitina Clásica Lucchetti Nutri-Vit Plus 500 Gr.|19|207.00|LUCCHETTI|https://diaonline.supermercadosdia.com.ar/semola-vitina-clasica-lucchetti-nutri-vit-plus-500-gr-149364/p|01:24:34|2022-03-20
Capelettini Jamón y Queso Lucchetti 500 Gr.|18|369.49|LUCCHETTI|https://diaonline.supermercadosdia.com.ar/capelettini-jamon-y-queso-lucchetti-500-gr-146981/p|01:24:34|2022-03-20
Arvejas Bonduelle 300 Gr.|40|157.00|BONDUELLE|https://diaonline.supermercadosdia.com.ar/arvejas-bonduelle-300-gr-144621/p|01:24:34|2022-03-20
Puré de Tomate DIA con Orégano 520 Gr.|623|80.00|DIA|https://diaonline.supermercadosdia.com.ar/pure-de-tomate-dia-con-oregano-520-gr-142213/p|01:24:34|2022-03-20
Duraznos en Trozos DIA 820 Gr.|978|253.00|DIA|https://diaonline.supermercadosdia.com.ar/duraznos-en-trozos-dia-820-gr-142001/p|01:24:34|2022-03-20
Arroz Risotto 4 Quesos Gallo 200 Gr.|43|269.00|GALLO|https://diaonline.supermercadosdia.com.ar/arroz-risotto-4-quesos-gallo-200-gr-136760/p|01:24:34|2022-03-20
Pan Rallado DIA 500 Gr.|86|95.00|DIA|https://diaonline.supermercadosdia.com.ar/pan-rallado-dia-500-gr-122423/p|01:24:34|2022-03-20
Rebozador DIA 500 Gr.|35|95.00|DIA|https://diaonline.supermercadosdia.com.ar/rebozador-dia-500-gr-122400/p|01:24:34|2022-03-20
Pan de molde Salvado El Chacarero 600 Gr.|39|299.00|EL CHACARERO|https://diaonline.supermercadosdia.com.ar/pan-de-molde-salvado-el-chacarero-600-gr-115012/p|01:24:34|2022-03-20
Fideos Penne Rigatte Matarazzo 500 Gr.|23|120.99|MATARAZZO|https://diaonline.supermercadosdia.com.ar/fideos-penne-rigatte-matarazzo-500-gr-110446/p|01:24:34|2022-03-20
Baño de Reposteria Semiamargo DIA 150 Gr.|61|105.00|DIA|https://diaonline.supermercadosdia.com.ar/bano-de-reposteria-semiamargo-dia-150-gr-88002/p|01:24:34|2022-03-20
Aceite Cocinero Mezcla 900 Ml.|45|143.46|COCINERO|https://diaonline.supermercadosdia.com.ar/aceite-cocinero-mezcla-900-ml-83771/p|01:24:34|2022-03-20
Pan de Pancho Dia 210 Gr.|41|90.00|DIA|https://diaonline.supermercadosdia.com.ar/pan-de-pancho-dia-210-gr-83489/p|01:24:34|2022-03-20
Papas Fritas Krachitos 280 Gr.|11|343.00|KRACHITOS|https://diaonline.supermercadosdia.com.ar/papas-fritas-krachitos-280-gr-74145/p|01:24:34|2022-03-20
Puré de Papas y Zapallo DIA 125 Gr.|34|130.00|DIA|https://diaonline.supermercadosdia.com.ar/pure-de-papas-y-zapallo-dia-125-gr-71155/p|01:24:34|2022-03-20
Arroz Largo Fino 0000 DIA 500 Gr.|343|52.49|DIA|https://diaonline.supermercadosdia.com.ar/arroz-largo-fino-0000-dia-500-gr-71136/p|01:24:34|2022-03-20
Palitos Salados Krachitos 120 Gr.|10|115.00|KRACHITOS|https://diaonline.supermercadosdia.com.ar/palitos-salados-krachitos-120-gr-62599/p|01:24:34|2022-03-20
Aceituna Verde Castell doypack 90 Gr.|142|82.01|CASTELL|https://diaonline.supermercadosdia.com.ar/aceituna-verde-castell-doypack-90-gr-56141/p|01:24:34|2022-03-20
Aceituna Verde Castell doypack 170 Gr.|76|166.00|CASTELL|https://diaonline.supermercadosdia.com.ar/aceituna-verde-castell-doypack-170-gr-56108/p|01:24:34|2022-03-20
Sal Entrefina Celusal 1 Kg.|35|69.00|CELUSAL|https://diaonline.supermercadosdia.com.ar/sal-entrefina-celusal-1-kg-56090/p|01:24:34|2022-03-20
Atún Desmenuzado en Aceite DIA 170 Gr.|178|106.00|DIA|https://diaonline.supermercadosdia.com.ar/atun-desmenuzado-en-aceite-dia-170-gr-55817/p|01:24:34|2022-03-20
Hellmanns Ketchup Squeeze 400 Grs.|62|345.00|HELLMANNS|https://diaonline.supermercadosdia.com.ar/hellmanns-ketchup-squeeze-400-grs-54454/p|01:24:34|2022-03-20
Polenta Prestopronta 750 Gr.|30|103.49|PRESTO PRONTA|https://diaonline.supermercadosdia.com.ar/polenta-prestopronta-750-gr-53759/p|01:24:34|2022-03-20
Coco Rallado DIA 25 Gr.|258|45.00|DIA|https://diaonline.supermercadosdia.com.ar/coco-rallado-dia-25-gr-39767/p|01:24:34|2022-03-20
Provenzal DIA 50 Gr.|226|109.00|DIA|https://diaonline.supermercadosdia.com.ar/provenzal-dia-50-gr-39766/p|01:24:34|2022-03-20
Pimenton DIA 50 Gr.|48|85.00|DIA|https://diaonline.supermercadosdia.com.ar/pimenton-dia-50-gr-39761/p|01:24:34|2022-03-20
Palitos Pehuamar Salados 190 Gr.|41|152.80|PEHUAMAR|https://diaonline.supermercadosdia.com.ar/palitos-pehuamar-salados-190-gr-39537/p|01:24:34|2022-03-20
Duraznos Light en Mitades DIA 800 Gr.|33|253.00|DIA|https://diaonline.supermercadosdia.com.ar/duraznos-light-en-mitades-dia-800-gr-34546/p|01:24:34|2022-03-20
Vinagre de Manzana Menoyo 500 Ml.|26|99.00|MENOYO|https://diaonline.supermercadosdia.com.ar/vinagre-de-manzana-menoyo-500-ml-27285/p|01:24:34|2022-03-20
Rebozador para Horno Preferido 500 Gr.|36|138.72|PREFERIDO|https://diaonline.supermercadosdia.com.ar/rebozador-para-horno-preferido-500-gr-25334/p|01:24:34|2022-03-20
Arroz Integral DIA 1 Kg.|90|117.49|DIA|https://diaonline.supermercadosdia.com.ar/arroz-integral-dia-1-kg-24235/p|01:24:34|2022-03-20
Aceituna Verde Castell en Rodajas doypack 70 Gr.|43|100.00|CASTELL|https://diaonline.supermercadosdia.com.ar/aceituna-verde-castell-en-rodajas-doypack-70-gr-14852/p|01:24:34|2022-03-20
Atún al Natural La Campagnola 170 Gr.|26|258.53|CAMPAGNOLA|https://diaonline.supermercadosdia.com.ar/atun-al-natural-la-campagnola-170-gr-14797/p|01:24:34|2022-03-20
Choclo Amarillo en grano Arcor 300 Gr.|42|101.50|ARCOR|https://diaonline.supermercadosdia.com.ar/choclo-amarillo-en-grano-arcor-300-gr-12246/p|01:24:34|2022-03-20
Palitos de Maíz DIA Queso 160 Gr.|45|120.00|DIA|https://diaonline.supermercadosdia.com.ar/palitos-de-maiz-dia-queso-160-gr-4770/p|01:24:34|2022-03-20
Palitos Salados DIA 100 Gr.|24|81.60|DIA|https://diaonline.supermercadosdia.com.ar/palitos-salados-dia-100-gr-4768/p|01:24:34|2022-03-20
Pan de Hamburguesa DIA 210 Gr.|36|110.00|DIA|https://diaonline.supermercadosdia.com.ar/pan-de-hamburguesa-dia-210-gr-2044/p|01:24:34|2022-03-20
Talitas Tosti Clásicas 100 Gr.|111|84.00|TOSTI|https://diaonline.supermercadosdia.com.ar/talitas-tosti-clasicas-100-gr-283303/p|01:24:34|2022-03-20
Orégano en hojas Menoyo 23 Gr.|62|97.90|MENOYO|https://diaonline.supermercadosdia.com.ar/oregano-en-hojas-menoyo-23-gr-280070/p|01:24:34|2022-03-20
Pan de Molde Fargo Mix de Cereales 430 Gr.|24|339.00|FARGO|https://diaonline.supermercadosdia.com.ar/pan-de-molde-fargo-mix-de-cereales-430-gr-279835/p|01:24:34|2022-03-20
Salsa Barbacoa Hellmann's 400 Gr.|45|271.84|HELLMANNS|https://diaonline.supermercadosdia.com.ar/salsa-barbacoa-hellmann-s-400-gr-278482/p|01:24:34|2022-03-20
Bolsa para Horno Knorr Hierbas y Especias 21 Gr.|26|129.69|KNORR|https://diaonline.supermercadosdia.com.ar/bolsa-para-horno-knorr-hierbas-y-especias-21-gr-278018/p|01:24:34|2022-03-20
Bizcochuelo Mamá Cocina Vainilla 540 Gr.|17|185.00|MAMA COCINA|https://diaonline.supermercadosdia.com.ar/bizcochuelo-mama-cocina-vainilla-540-gr-276149/p|01:24:34|2022-03-20
Baño de Repostería DIA Blanco 150 Gr.|32|146.00|DIA|https://diaonline.supermercadosdia.com.ar/bano-de-reposteria-dia-blanco-150-gr-276107/p|01:24:34|2022-03-20
Snack Smams Queso 80 Gr.|21|71.66|SMAMS|https://diaonline.supermercadosdia.com.ar/snack-smams-queso-80-gr-275946/p|01:24:34|2022-03-20
Mayonesa Menoyo Original Sin Tacc 900 Ml.|48|210.00|MENOYO|https://diaonline.supermercadosdia.com.ar/mayonesa-menoyo-original-sin-tacc-900-ml-275888/p|01:24:34|2022-03-20
Arroz Largo Fino Apóstoles 500 Gr.|24|55.07|APOSTOLES|https://diaonline.supermercadosdia.com.ar/arroz-largo-fino-apostoles-500-gr-275467/p|01:24:34|2022-03-20
Gelatina Exquisita Cereza 40 Gr.|19|74.95|EXQUISITA|https://diaonline.supermercadosdia.com.ar/gelatina-exquisita-cereza-40-gr-275465/p|01:24:34|2022-03-20
Nuez Moscada Molida La Parmesana 25 Gr.|69|102.00|LA PARMESANA|https://diaonline.supermercadosdia.com.ar/nuez-moscada-molida-la-parmesana-25-gr-275319/p|01:24:34|2022-03-20
Mayonesa Menoyo Original Sin Tacc 250 Gr.|31|66.00|MENOYO|https://diaonline.supermercadosdia.com.ar/mayonesa-menoyo-original-sin-tacc-250-gr-274916/p|01:24:34|2022-03-20
Arroz Largo Fino Dos Hermanos 00000 1 Kg.|21|139.99|DOS HERMANOS|https://diaonline.supermercadosdia.com.ar/arroz-largo-fino-dos-hermanos-00000-1-kg-273716/p|01:24:34|2022-03-20
Ramen Nissin Verduras 85 Gr.|28|126.00|NISSIN|https://diaonline.supermercadosdia.com.ar/ramen-nissin-verduras-85-gr-273275/p|01:24:34|2022-03-20
Ramen Nissin Pollo 85 Gr.|35|126.00|NISSIN|https://diaonline.supermercadosdia.com.ar/ramen-nissin-pollo-85-gr-273272/p|01:24:34|2022-03-20
Palitos Salados Pep 120 Gr.|27|159.72|PEP|https://diaonline.supermercadosdia.com.ar/palitos-salados-pep-120-gr-273112/p|01:24:34|2022-03-20
Maicitos Pehuamar 125 Gr.|38|208.12|PEHUAMAR|https://diaonline.supermercadosdia.com.ar/maicitos-pehuamar-125-gr-273111/p|01:24:34|2022-03-20
Snack Doritos Queso 220 Gr.|25|505.00|DORITOS|https://diaonline.supermercadosdia.com.ar/snack-doritos-queso-220-gr-273073/p|01:24:34|2022-03-20
Snack Doritos Queso 85 Gr.|52|242.00|DORITOS|https://diaonline.supermercadosdia.com.ar/snack-doritos-queso-85-gr-273068/p|01:24:34|2022-03-20
Sopa de Vegetales Knorr con Letras 107,5 Gr.|31|117.00|KNORR|https://diaonline.supermercadosdia.com.ar/sopa-de-vegetales-knorr-con-letras-1075-gr-272983/p|01:24:34|2022-03-20
Sopa Knorr Crema de Zapallo 70 Gr.|27|129.00|KNORR|https://diaonline.supermercadosdia.com.ar/sopa-knorr-crema-de-zapallo-70-gr-272934/p|01:24:34|2022-03-20
ARROZ LARGO FINO MAXIMO 1KG|131|115.91|MAXIMO|https://diaonline.supermercadosdia.com.ar/arroz-largo-fino-maximo-1kg-272642/p|01:24:34|2022-03-20
CALDO BALANCE GALLINA KNORR 12UD|293|134.00|KNORR|https://diaonline.supermercadosdia.com.ar/caldo-balance-gallina-knorr-12ud-272631/p|01:24:34|2022-03-20
Fideos Spaguetti La Campagnola 500 Gr.|152|95.69|LA CAMPAGNOLA|https://diaonline.supermercadosdia.com.ar/fideos-spaguetti-la-campagnola-500-gr-272386/p|01:24:34|2022-03-20
Madalenas DIA con Dulce de Leche 180 Gr.|9|149.00|DIA|https://diaonline.supermercadosdia.com.ar/madalenas-dia-con-dulce-de-leche-180-gr-272353/p|01:24:34|2022-03-20
KETCHUP KANSAS 465GR|31|369.00|KANSAS|https://diaonline.supermercadosdia.com.ar/ketchup-kansas-465gr-271983/p|01:24:34|2022-03-20
Pan de Molde Blanco Moly Liviano 315 Gr.|64|130.00|NOLY|https://diaonline.supermercadosdia.com.ar/pan-de-molde-blanco-moly-liviano-315-gr-271441/p|01:24:34|2022-03-20
Pulpa de Tomate El Genovés 520 Gr.|57|55.00|EL GENOVES|https://diaonline.supermercadosdia.com.ar/pulpa-de-tomate-el-genoves-520-gr-271250/p|01:24:34|2022-03-20
Papas Fritas Pehuamar Clásicas 250 Gr.|24|329.70|PEHUAMAR|https://diaonline.supermercadosdia.com.ar/papas-fritas-pehuamar-clasicas-250-gr-271249/p|01:24:34|2022-03-20
