nombre|stock|precio|marca|link|hora|fecha
Gomitas Mogul Anillos 220 Gr.|28|249.00|MOGUL|https://diaonline.supermercadosdia.com.ar/gomitas-mogul-anillos-220-gr-272800/p|01:25:07|2022-03-20
Galletitas Maná rellenas con Chocolate 152 Gr.|37|106.21|MANA|https://diaonline.supermercadosdia.com.ar/galletitas-mana-rellenas-con-chocolate-152-gr-272211/p|01:25:07|2022-03-20
Galletitas Dulces DIA Surtidas 500 Gr.|43|202.00|DIA|https://diaonline.supermercadosdia.com.ar/galletitas-dulces-dia-surtidas-500-gr-271416/p|01:25:07|2022-03-20
PEPAS MEMBRILLO DULCE MAMA 200GR|115|67.03|DULCE MAMA|https://diaonline.supermercadosdia.com.ar/pepas-membrillo-dulce-mama-200gr-271366/p|01:25:07|2022-03-20
PASTILLAS MIEL CON MENTA HALLS 28GR|113|60.00|HALLS|https://diaonline.supermercadosdia.com.ar/pastillas-miel-con-menta-halls-28gr-271316/p|01:25:07|2022-03-20
Galletitas María Nogali Vainilla 120 Gr.|26|54.00|NOGALI|https://diaonline.supermercadosdia.com.ar/galletitas-maria-nogali-vainilla-120-gr-268420/p|01:25:07|2022-03-20
Oblea 9 de Oro Vainilla y Naranja 50 Gr.|95|46.52|9 DE ORO|https://diaonline.supermercadosdia.com.ar/oblea-9-de-oro-vainilla-y-naranja-50-gr-266692/p|01:25:07|2022-03-20
Galletitas Okebon Girotondo Chocolate 254 Gr.|24|108.59|OKEBON|https://diaonline.supermercadosdia.com.ar/galletitas-okebon-girotondo-chocolate-254-gr-266053/p|01:25:07|2022-03-20
Galletitas Okebon Dulce de Leche 273 Gr.|28|118.00|OKEBON|https://diaonline.supermercadosdia.com.ar/galletitas-okebon-dulce-de-leche-273-gr-266052/p|01:25:07|2022-03-20
Pepas Smams Dulce de Membrillo 150 Gr.|26|111.00|SMAMS|https://diaonline.supermercadosdia.com.ar/pepas-smams-dulce-de-membrillo-150-gr-266048/p|01:25:07|2022-03-20
Galletitas rellenas Smams Chocolate sabor vainilla 105 Gr.|47|143.19|SMAMS|https://diaonline.supermercadosdia.com.ar/galletitas-rellenas-smams-chocolate-sabor-vainilla-105-gr-266046/p|01:25:07|2022-03-20
Barra de Cereal Zafrán Almendras y Coco 3 Un.|28|267.00|ZAFRA|https://diaonline.supermercadosdia.com.ar/barra-de-cereal-zafran-almendras-y-coco-3-un-264486/p|01:25:07|2022-03-20
Galletitas 9 de Oro Vainilla 120 Gr.|22|49.88|9 DE ORO|https://diaonline.supermercadosdia.com.ar/galletitas-9-de-oro-vainilla-120-gr-263757/p|01:25:07|2022-03-20
Galletitas 9 de Oro Chocolate 120 Gr.|10|49.88|9 DE ORO|https://diaonline.supermercadosdia.com.ar/galletitas-9-de-oro-chocolate-120-gr-263756/p|01:25:07|2022-03-20
Alfajor Mogy Negro 38 Gr.|233|12.94|MOGY|https://diaonline.supermercadosdia.com.ar/alfajor-mogy-negro-38-gr-247137/p|01:25:07|2022-03-20
Oblea de Chocolate Kit Kat White 41,5 Gr.|21|140.00|KIT KAT|https://diaonline.supermercadosdia.com.ar/oblea-de-chocolate-kit-kat-white-415-gr-238922/p|01:25:07|2022-03-20
Oblea de Chocolate Kit Kat Dark 41,5 Gr.|42|140.00|KIT KAT|https://diaonline.supermercadosdia.com.ar/oblea-de-chocolate-kit-kat-dark-415-gr-238921/p|01:25:07|2022-03-20
Tic Tac Mix Frutal 16 Gr.|22|55.00|TIC TAC|https://diaonline.supermercadosdia.com.ar/tic-tac-mix-frutal-16-gr-232698/p|01:25:07|2022-03-20
Alfajor de Arroz Vauquita  28 Gr.|93|70.99|VAUQUITA|https://diaonline.supermercadosdia.com.ar/alfajor-de-arroz-vauquita-28-gr-232027/p|01:25:07|2022-03-20
Galletitas Mini Pitusas Chocolate 160 Gr.|87|105.00|PITUSAS|https://diaonline.supermercadosdia.com.ar/galletitas-mini-pitusas-chocolate-160-gr-231936/p|01:25:07|2022-03-20
Turrón de Maní DIA|1992|15.00|DIA|https://diaonline.supermercadosdia.com.ar/turron-de-mani-dia-227517/p|01:25:07|2022-03-20
Obleas Dia Chocolate y Naranja 100 Gr.|38|52.00|DIA|https://diaonline.supermercadosdia.com.ar/obleas-dia-chocolate-y-naranja-100-gr-222701/p|01:25:07|2022-03-20
Obleas Dia Chocolate Blanco y Negro 100 Gr.|60|52.00|DIA|https://diaonline.supermercadosdia.com.ar/obleas-dia-chocolate-blanco-y-negro-100-gr-222609/p|01:25:07|2022-03-20
Galletitas Rellenas DIA Frutilla 140 Gr.|86|106.50|DIA|https://diaonline.supermercadosdia.com.ar/galletitas-rellenas-dia-frutilla-140-gr-222406/p|01:25:07|2022-03-20
Gomitas Mogul Moras 150 Gr.|52|169.00|MOGUL|https://diaonline.supermercadosdia.com.ar/gomitas-mogul-moras-150-gr-215853/p|01:25:07|2022-03-20
Oblea de Arroz Gallo Chocobar 20 Gr.|75|74.00|CHOCOBAR|https://diaonline.supermercadosdia.com.ar/oblea-de-arroz-gallo-chocobar-20-gr-215554/p|01:25:07|2022-03-20
Bizcochos de Arroz Gallo Tortita Negra 100 Gr.|70|148.96|GALLO|https://diaonline.supermercadosdia.com.ar/bizcochos-de-arroz-gallo-tortita-negra-100-gr-205201/p|01:25:07|2022-03-20
Caramelos Halls Extra Strong 26 Gr.|94|60.00|HALLS|https://diaonline.supermercadosdia.com.ar/caramelos-halls-extra-strong-26-gr-193355/p|01:25:07|2022-03-20
Barra de cereal Quaker Frutillas con Crema 180 Gr.|29|349.00|QUAKER|https://diaonline.supermercadosdia.com.ar/barra-de-cereal-quaker-frutillas-con-crema-180-gr-186467/p|01:25:07|2022-03-20
Barra de Arroz DIA 60 Gr.|101|64.00|DIA|https://diaonline.supermercadosdia.com.ar/barra-de-arroz-dia-60-gr-180838/p|01:25:07|2022-03-20
Caramelos de Goma Mogul Ositos 30 Gr.|41|43.00|MOGUL|https://diaonline.supermercadosdia.com.ar/caramelos-de-goma-mogul-ositos-30-gr-175809/p|01:25:07|2022-03-20
Alfajor Glaseado DIA con Dulce de Leche 240 Gr. 6 Un.|24|274.00|DIA|https://diaonline.supermercadosdia.com.ar/alfajor-glaseado-dia-con-dulce-de-leche-240-gr-6-un-164679/p|01:25:07|2022-03-20
Alfajores de Chocolate DIA 6 Un.|43|325.00|DIA|https://diaonline.supermercadosdia.com.ar/alfajores-de-chocolate-dia-6-un-164672/p|01:25:07|2022-03-20
Caramelos de Goma Mogul Dientitos Frutales 150 Gr.|34|175.00|MOGUL|https://diaonline.supermercadosdia.com.ar/caramelos-de-goma-mogul-dientitos-frutales-150-gr-139285/p|01:25:07|2022-03-20
Galletitas Anillitos DIA Vainilla 250 Gr.|23|97.00|DIA|https://diaonline.supermercadosdia.com.ar/galletitas-anillitos-dia-vainilla-250-gr-118294/p|01:25:07|2022-03-20
Galletitas Frutigran Granix cereal con Chips de Chocolate 255 Gr.|28|169.60|FRUTIGRAN GRANIX|https://diaonline.supermercadosdia.com.ar/galletitas-frutigran-granix-cereal-con-chips-de-chocolate-255-gr-113934/p|01:25:07|2022-03-20
Bizcochos con grasa DIA Azucarados 200 Gr.|18|71.68|DIA|https://diaonline.supermercadosdia.com.ar/bizcochos-con-grasa-dia-azucarados-200-gr-112228/p|01:25:07|2022-03-20
Confites Rocklets 40 Gr.|43|79.00|ROCKLETS|https://diaonline.supermercadosdia.com.ar/confites-rocklets-40-gr-104376/p|01:25:07|2022-03-20
Caramelos Blandos Sugus Frutal 150 Gr.|63|219.00|SUGUS|https://diaonline.supermercadosdia.com.ar/caramelos-blandos-sugus-frutal-150-gr-75974/p|01:25:07|2022-03-20
Galletitas Frutigran Granix Avena y Pasas 250 Gr.|1194|166.85|GRANIX|https://diaonline.supermercadosdia.com.ar/galletitas-frutigran-granix-avena-y-pasas-250-gr-75279/p|01:25:07|2022-03-20
Tic Tac Menta 16 Gr.|53|55.00|TIC TAC|https://diaonline.supermercadosdia.com.ar/tic-tac-menta-16-gr-72755/p|01:25:07|2022-03-20
Chocolate con leche DIA 80 Gr.|50|106.00|DIA|https://diaonline.supermercadosdia.com.ar/chocolate-con-leche-dia-80-gr-49329/p|01:25:07|2022-03-20
Oblea Bon o Bon Chocolate Blanco 30 Gr.|43|79.00|BON O BON|https://diaonline.supermercadosdia.com.ar/oblea-bon-o-bon-chocolate-blanco-30-gr-23669/p|01:25:07|2022-03-20
Barra de Chocolate Rellena Nugaton 27 Gr.|565|58.13|NUGATON|https://diaonline.supermercadosdia.com.ar/barra-de-chocolate-rellena-nugaton-27-gr-23487/p|01:25:07|2022-03-20
Caja Bombones Bon o Bon 270 Gr.|29|499.00|BON O BON|https://diaonline.supermercadosdia.com.ar/caja-bombones-bon-o-bon-270-gr-22718/p|01:25:07|2022-03-20
Caramelos Sugus Confitados 50 Ud.|105|92.00|SUGUS|https://diaonline.supermercadosdia.com.ar/caramelos-sugus-confitados-50-ud-11260/p|01:25:07|2022-03-20
Galletitas DIA Marmoladas 250 Gr.|69|97.00|DIA|https://diaonline.supermercadosdia.com.ar/galletitas-dia-marmoladas-250-gr-5681/p|01:25:07|2022-03-20
Turrones Arcor Chocolatada 6 Un. 250 Gr.|17|370.00|ARCOR|https://diaonline.supermercadosdia.com.ar/turrones-arcor-chocolatada-6-un-250-gr-283321/p|01:25:07|2022-03-20
Oblea Bauducco Frutilla 78 Gr.|54|70.00|BAUDUCCO|https://diaonline.supermercadosdia.com.ar/oblea-bauducco-frutilla-78-gr-283180/p|01:25:07|2022-03-20
Oblea Bauducco Chocolate 78 Gr.|76|70.00|BAUDUCCO|https://diaonline.supermercadosdia.com.ar/oblea-bauducco-chocolate-78-gr-283179/p|01:25:07|2022-03-20
Maní con Chocolate 150 Gr.|96|189.00|SIN MARCA|https://diaonline.supermercadosdia.com.ar/mani-con-chocolate-150-gr-282741/p|01:25:07|2022-03-20
Galletitas de Avena Cormillot con Chips de Chocolate y Almendras 160 Gr.|46|105.00|CORMILLOT|https://diaonline.supermercadosdia.com.ar/galletitas-de-avena-cormillot-con-chips-de-chocolate-y-almendras-160-gr-282727/p|01:25:07|2022-03-20
Galletitas de Avena Cormillot con Cacao 160 Gr.|35|105.00|CORMILLOT|https://diaonline.supermercadosdia.com.ar/galletitas-de-avena-cormillot-con-cacao-160-gr-282723/p|01:25:07|2022-03-20
Chocolate Georgalos Blanco Sin Azúcar 30 Gr.|55|89.00|GEORGALOS|https://diaonline.supermercadosdia.com.ar/chocolate-georgalos-blanco-sin-azucar-30-gr-280122/p|01:25:07|2022-03-20
Marshmallow Twist Frutilla 12 Gr.|9|40.00|FUN CANDY|https://diaonline.supermercadosdia.com.ar/marshmallow-twist-frutilla-12-gr-279381/p|01:25:07|2022-03-20
Chocolatín Biznikkecon Leche 8 Gr.|589|24.99|BIZNIKKE|https://diaonline.supermercadosdia.com.ar/chocolatin-biznikkecon-leche-8-gr-279379/p|01:25:07|2022-03-20
Galletitas Smams con Chips de Chocolate 150 Gr.|45|207.57|SMAMS|https://diaonline.supermercadosdia.com.ar/galletitas-smams-con-chips-de-chocolate-150-gr-278301/p|01:25:07|2022-03-20
Chocolate Vizzio con Almendras 35 Gr.|262|125.24|VIZZIO|https://diaonline.supermercadosdia.com.ar/chocolate-vizzio-con-almendras-35-gr-276767/p|01:25:07|2022-03-20
Galletitas 9 de Oro Vainilla y Limón 120 Gr.|45|93.39|9 DE ORO|https://diaonline.supermercadosdia.com.ar/galletitas-9-de-oro-vainilla-y-limon-120-gr-275875/p|01:25:07|2022-03-20
Galletitas Parnor Morochitas con Cacao 140 Gr.|51|109.00|PARNOR|https://diaonline.supermercadosdia.com.ar/galletitas-parnor-morochitas-con-cacao-140-gr-275687/p|01:25:07|2022-03-20
Chocolate Nestlé con Maní 33 Gr.|151|86.56|NESTLE|https://diaonline.supermercadosdia.com.ar/chocolate-nestle-con-mani-33-gr-274873/p|01:25:07|2022-03-20
Surtido Zoo Oh Animalitos  NOGALI 330 GR|14|127.00|NOGALI|https://diaonline.supermercadosdia.com.ar/surtido-zoo-oh-animalitos-nogali-330-gr-268421/p|01:25:07|2022-03-20
Galletitas rellenas Smams Vainilla sabor Frutilla 105 Gr.|136|143.19|SMAMS|https://diaonline.supermercadosdia.com.ar/galletitas-rellenas-smams-vainilla-sabor-frutilla-105-gr-266049/p|01:25:07|2022-03-20
Alfajor Simple Turimar Chocolate 38 Gr.|33|40.00|TURIMAR|https://diaonline.supermercadosdia.com.ar/alfajor-simple-turimar-chocolate-38-gr-264665/p|01:25:07|2022-03-20
Alfajor Mogy Blanco 38 Gr.|193|16.00|MOGY|https://diaonline.supermercadosdia.com.ar/alfajor-mogy-blanco-38-gr-247138/p|01:25:07|2022-03-20
Galletitas Pepas de los Alpes DIA 350 Gr.|26|137.00|DIA|https://diaonline.supermercadosdia.com.ar/galletitas-pepas-de-los-alpes-dia-350-gr-244776/p|01:25:07|2022-03-20
Mini Oblea de Chocolate Kit Kat Two Finger 16,7 Gr.|438|50.00|KIT KAT|https://diaonline.supermercadosdia.com.ar/mini-oblea-de-chocolate-kit-kat-two-finger-167-gr-239652/p|01:25:07|2022-03-20
Gomitas Yummy Dino 25 Gr.|211|47.50|YUMMY|https://diaonline.supermercadosdia.com.ar/gomitas-yummy-dino-25-gr-232263/p|01:25:07|2022-03-20
Galletitas Mini Pitusas Vainilla 160 Gr.|62|105.00|PITUSAS|https://diaonline.supermercadosdia.com.ar/galletitas-mini-pitusas-vainilla-160-gr-231935/p|01:25:07|2022-03-20
Chocolate Cofler con Confites 100 Gr.|32|299.00|COFLER|https://diaonline.supermercadosdia.com.ar/chocolate-cofler-con-confites-100-gr-210285/p|01:25:07|2022-03-20
Chicle Topline Strawberry 14 Gr.|34|75.00|TOPLINE|https://diaonline.supermercadosdia.com.ar/chicle-topline-strawberry-14-gr-180933/p|01:25:07|2022-03-20
Cubanito DIA Delicious Chocolate 40 Gr.|76|69.00|DIA|https://diaonline.supermercadosdia.com.ar/cubanito-dia-delicious-chocolate-40-gr-149779/p|01:25:07|2022-03-20
Galletitas Dulces DIA Marmoladas 500 Gr.|69|181.00|DIA|https://diaonline.supermercadosdia.com.ar/galletitas-dulces-dia-marmoladas-500-gr-136950/p|01:25:07|2022-03-20
Chocolate con Leche Arcor 25 Gr.|64|59.00|ARCOR|https://diaonline.supermercadosdia.com.ar/chocolate-con-leche-arcor-25-gr-124950/p|01:25:07|2022-03-20
Bombones Bon o Bon Original 118 Gr.|45|229.00|BON O BON|https://diaonline.supermercadosdia.com.ar/bombones-bon-o-bon-original-118-gr-59076/p|01:25:07|2022-03-20
Alfajor Terrabusi Clásico 50 Gr. x 6 Un.|13|349.00|TERRABUSI|https://diaonline.supermercadosdia.com.ar/alfajor-terrabusi-clasico-50-gr-x-6-un-53354/p|01:25:07|2022-03-20
Chocolate con Maní Cofler Block 38 Gr.|287|92.00|COFLER|https://diaonline.supermercadosdia.com.ar/chocolate-con-mani-cofler-block-38-gr-25769/p|01:25:07|2022-03-20
Alfajor Terrabusi Dulce de Leche 70 Gr.|397|84.39|TERRABUSI|https://diaonline.supermercadosdia.com.ar/alfajor-terrabusi-dulce-de-leche-70-gr-23423/p|01:25:07|2022-03-20
Galletitas Mellizas Vainilla Tripack 336 Gr.|23|202.65|MELLIZAS|https://diaonline.supermercadosdia.com.ar/galletitas-mellizas-vainilla-tripack-336-gr-20841/p|01:25:07|2022-03-20
Chocolate con Maní DIA 80 Gr.|51|106.00|DIA|https://diaonline.supermercadosdia.com.ar/chocolate-con-mani-dia-80-gr-19134/p|01:25:07|2022-03-20
Galletitas Bocaditos 9 de Oro Banana 120 Gr.|30|103.55|9 DE ORO|https://diaonline.supermercadosdia.com.ar/galletitas-bocaditos-9-de-oro-banana-120-gr-283189/p|01:25:07|2022-03-20
Mini Obleas Bauducco Vainilla 30 Gr.|24|29.00|BAUDUCCO|https://diaonline.supermercadosdia.com.ar/mini-obleas-bauducco-vainilla-30-gr-283178/p|01:25:07|2022-03-20
Garrapiñada de Maní 500 Gr.|96|249.00|SIN MARCA|https://diaonline.supermercadosdia.com.ar/garrapinada-de-mani-500-gr-282742/p|01:25:07|2022-03-20
Galletitas Cormillot de Avena con Pasas de Uva 160 Gr.|562|105.00|CORMILLOT|https://diaonline.supermercadosdia.com.ar/galletitas-cormillot-de-avena-con-pasas-de-uva-160-gr-282725/p|01:25:07|2022-03-20
Mentitas Billiken Menta Fuerte 30 Gr.|211|35.00|BILLIKEN|https://diaonline.supermercadosdia.com.ar/mentitas-billiken-menta-fuerte-30-gr-282646/p|01:25:07|2022-03-20
Mentitas Billiken Miel y Menta Fuerte 28 Gr.|55|35.00|BILLIKEN|https://diaonline.supermercadosdia.com.ar/mentitas-billiken-miel-y-menta-fuerte-28-gr-282641/p|01:25:07|2022-03-20
Galletitas Bauducco Original 100 Gr.|69|111.00|BAUDUCCO|https://diaonline.supermercadosdia.com.ar/galletitas-bauducco-original-100-gr-282592/p|01:25:07|2022-03-20
Bocadito Limu Lulemuu Limón 15 Gr.|108|79.79|LULEMUU|https://diaonline.supermercadosdia.com.ar/bocadito-limu-lulemuu-limon-15-gr-276044/p|01:25:07|2022-03-20
Chocolate Tokke Leche y Maní 62 Gr.|92|67.79|TOKKE|https://diaonline.supermercadosdia.com.ar/chocolate-tokke-leche-y-mani-62-gr-275089/p|01:25:07|2022-03-20
Oblea de Arroz Lulemuu con Pasta de Maní 20 Gr.|137|69.99|LULEMUU|https://diaonline.supermercadosdia.com.ar/oblea-de-arroz-lulemuu-con-pasta-de-mani-20-gr-274708/p|01:25:07|2022-03-20
Cubanito de Arroz Lulemuu Negro con avellana 15 Gr.|179|60.00|LULEMUU|https://diaonline.supermercadosdia.com.ar/cubanito-de-arroz-lulemuu-negro-con-avellana-15-gr-274706/p|01:25:07|2022-03-20
Oblea de Arroz Lulemuu Frutilla 20 Gr.|70|69.99|LULEMUU|https://diaonline.supermercadosdia.com.ar/oblea-de-arroz-lulemuu-frutilla-20-gr-274705/p|01:25:07|2022-03-20
Obleas DIA Clásicas 200 Gr.|15|109.00|DIA|https://diaonline.supermercadosdia.com.ar/obleas-dia-clasicas-200-gr-273629/p|01:25:07|2022-03-20
Obleas Rellenas Chocolate 100 Gr.|99|89.00|SIN MARCA|https://diaonline.supermercadosdia.com.ar/obleas-rellenas-chocolate-100-gr-269317/p|01:25:07|2022-03-20
Tableta Vauquita Menta suave 22 Gr.|24|90.00|VAUQUITA|https://diaonline.supermercadosdia.com.ar/tableta-vauquita-menta-suave-22-gr-269042/p|01:25:07|2022-03-20
OBLEA CHOCOLATE RELL NARANJA 50GR 9 DE ORO|187|55.77|9 DE ORO|https://diaonline.supermercadosdia.com.ar/oblea-chocolate-rell-naranja-50gr-9-de-oro-266693/p|01:25:07|2022-03-20
Barra de Cereal Zafran con Almendras 28 Gr.|37|103.00|ZAFRA|https://diaonline.supermercadosdia.com.ar/barra-de-cereal-zafran-con-almendras-28-gr-264438/p|01:25:07|2022-03-20
Chocolate Cadbury Intense 24 Gr.|242|94.99|CADBURY|https://diaonline.supermercadosdia.com.ar/chocolate-cadbury-intense-24-gr-264080/p|01:25:07|2022-03-20
Triángulo de Hojaldre Mafalda 150 Gr|66|91.89|MAFALDA|https://diaonline.supermercadosdia.com.ar/triangulo-de-hojaldre-mafalda-150-gr-262132/p|01:25:07|2022-03-20
Mini Bizcocho Mafalda 180 Gr|77|66.00|MAFALDA|https://diaonline.supermercadosdia.com.ar/mini-bizcocho-mafalda-180-gr-260579/p|01:25:07|2022-03-20
Chocolate Milka Blanco 55 Gr.|58|207.75|MILKA|https://diaonline.supermercadosdia.com.ar/chocolate-milka-blanco-55-gr-249907/p|01:25:07|2022-03-20
Yogubar de Arroz Gallo 22 Gr.|57|74.00|GALLO (SNACK)|https://diaonline.supermercadosdia.com.ar/yogubar-de-arroz-gallo-22-gr-248153/p|01:25:07|2022-03-20
Oblea Nugaton Chocolate Blanco 27 Gr.|494|69.00|NUGATON|https://diaonline.supermercadosdia.com.ar/oblea-nugaton-chocolate-blanco-27-gr-245105/p|01:25:07|2022-03-20
Galletitas Mini Pitusas Frutilla 160 Gr.|59|105.00|PITUSAS|https://diaonline.supermercadosdia.com.ar/galletitas-mini-pitusas-frutilla-160-gr-231934/p|01:25:07|2022-03-20
Obleas DIA Chocolate 200 Gr.|16|109.00|DIA|https://diaonline.supermercadosdia.com.ar/obleas-dia-chocolate-200-gr-224535/p|01:25:07|2022-03-20
Chocolate Hershey's Cookies 20 Gr.|79|110.00|HERSHEY|https://diaonline.supermercadosdia.com.ar/chocolate-hershey-s-cookies-20-gr-224297/p|01:25:07|2022-03-20
Chocolate Hershey's con Leche 20 Gr.|110|110.00|HERSHEY|https://diaonline.supermercadosdia.com.ar/chocolate-hershey-s-con-leche-20-gr-224288/p|01:25:07|2022-03-20
GALLETAS ACARAMELADA  STREUSEL 180GR|39|85.00|SIN MARCA|https://diaonline.supermercadosdia.com.ar/galletas-acaramelada-streusel-180gr-164462/p|01:25:07|2022-03-20
Barra de Chocolate con Leche Kinder 12,5 Gr.|47|49.00|KINDER|https://diaonline.supermercadosdia.com.ar/barra-de-chocolate-con-leche-kinder-125-gr-145556/p|01:25:07|2022-03-20
Chicle Topline Fruta 6,7 Gr.|393|35.00|TOPLINE|https://diaonline.supermercadosdia.com.ar/chicle-topline-fruta-67-gr-129301/p|01:25:07|2022-03-20
Huevo de Chocolate Kinder Azul 20 Gr.|49|179.00|KINDER|https://diaonline.supermercadosdia.com.ar/huevo-de-chocolate-kinder-azul-20-gr-37008/p|01:25:07|2022-03-20
Bombón Ferrero Rocher 3 Ud. 37,5 Gr.|31|189.00|KINDER|https://diaonline.supermercadosdia.com.ar/bombon-ferrero-rocher-3-ud-375-gr-23499/p|01:25:07|2022-03-20
Chocolate Cadbury Tres Sueños 24 Gr.|471|91.96|CADBURY|https://diaonline.supermercadosdia.com.ar/chocolate-cadbury-tres-suenos-24-gr-21623/p|01:25:07|2022-03-20
Pochoclo Marlom's Salado 100 Gr.|30|120.00|SIN MARCA|https://diaonline.supermercadosdia.com.ar/pochoclo-marlom-s-salado-100-gr-20502/p|01:25:07|2022-03-20
Galletitas Anillitos 9 de Oro Vainilla 380 Gr.|23|157.94|9 DE ORO|https://diaonline.supermercadosdia.com.ar/galletitas-anillitos-9-de-oro-vainilla-380-gr-283190/p|01:25:07|2022-03-20
Galletitas Bocaditos 9 de Oro Frutilla 120 Gr.|20|103.55|9 DE ORO|https://diaonline.supermercadosdia.com.ar/galletitas-bocaditos-9-de-oro-frutilla-120-gr-283188/p|01:25:07|2022-03-20
Chocolatín Biznikke Blanco 8 Gr.|187|25.99|BIZNIKKE|https://diaonline.supermercadosdia.com.ar/chocolatin-biznikke-blanco-8-gr-279380/p|01:25:07|2022-03-20
Potera Butter Toffees 300 Gr.|55|550.00|BUTTER TOFFEES|https://diaonline.supermercadosdia.com.ar/potera-butter-toffees-300-gr-278683/p|01:25:07|2022-03-20
Oblea Arcor Twit 20 Gr.|44|32.49|ARCOR|https://diaonline.supermercadosdia.com.ar/oblea-arcor-twit-20-gr-276965/p|01:25:07|2022-03-20
Tableta de Chocolate Arcor Milk 12 Gr.|3|31.00|ARCOR|https://diaonline.supermercadosdia.com.ar/tableta-de-chocolate-arcor-milk-12-gr-276961/p|01:25:07|2022-03-20
Chocolate Mecano Leche con Dulce de Leche 100 Gr.|88|350.00|MECANO|https://diaonline.supermercadosdia.com.ar/chocolate-mecano-leche-con-dulce-de-leche-100-gr-275230/p|01:25:07|2022-03-20
Chocolate Arcor Dúo 95 Gr.|22|200.00|ARCOR|https://diaonline.supermercadosdia.com.ar/chocolate-arcor-duo-95-gr-275195/p|01:25:07|2022-03-20
Chocolate Daqui Max Leche y Maní 120 Gr.|89|115.00|DAQUI MAX|https://diaonline.supermercadosdia.com.ar/chocolate-daqui-max-leche-y-mani-120-gr-274905/p|01:25:07|2022-03-20
Cubanito de Arroz Lulemuu Blanco con maní 18 Gr.|76|60.00|LULEMUU|https://diaonline.supermercadosdia.com.ar/cubanito-de-arroz-lulemuu-blanco-con-mani-18-gr-274707/p|01:25:07|2022-03-20
Chocolate Georgalos con Leche 25 Gr.|81|53.99|GEORGALOS|https://diaonline.supermercadosdia.com.ar/chocolate-georgalos-con-leche-25-gr-273727/p|01:25:07|2022-03-20
Chocolate Georgalos Blanco 25 Gr.|65|53.99|GEORGALOS|https://diaonline.supermercadosdia.com.ar/chocolate-georgalos-blanco-25-gr-273631/p|01:25:07|2022-03-20
GALLETAS AZUCARADAS P/MATE NOGALI 250 GR|14|113.00|NOGALI|https://diaonline.supermercadosdia.com.ar/galletas-azucaradas-pmate-nogali-250-gr-268419/p|01:25:07|2022-03-20
Barra de Cereal Zafran Maní y Cacao 28 Gr.|28|103.00|ZAFRA|https://diaonline.supermercadosdia.com.ar/barra-de-cereal-zafran-mani-y-cacao-28-gr-264437/p|01:25:07|2022-03-20
Oblea de Chocolate Graffiti 45 Gr.|141|130.00|COFLER|https://diaonline.supermercadosdia.com.ar/oblea-de-chocolate-graffiti-45-gr-246223/p|01:25:07|2022-03-20
Galletitas DIA Chocolate y Vainilla rellenas de Membrillo 400 Gr.|17|220.00|DIA|https://diaonline.supermercadosdia.com.ar/galletitas-dia-chocolate-y-vainilla-rellenas-de-membrillo-400-gr-222405/p|01:25:07|2022-03-20
Chocolate con Leche y Maní DIA 30 Gr.|79|39.99|DIA|https://diaonline.supermercadosdia.com.ar/chocolate-con-leche-y-mani-dia-30-gr-207410/p|01:25:07|2022-03-20
Pastillas Bull Dog Tutti Fruti 30 Gr.|17|40.00|BULLDOG (CARAMELOS)|https://diaonline.supermercadosdia.com.ar/pastillas-bull-dog-tutti-fruti-30-gr-160531/p|01:25:07|2022-03-20
Bocadito Relleno DIA Crema de Chocolate y Avellanas 120 Gr.|40|159.00|DIA|https://diaonline.supermercadosdia.com.ar/bocadito-relleno-dia-crema-de-chocolate-y-avellanas-120-gr-149516/p|01:25:07|2022-03-20
Lentejas de Chocolate DIA 80 Gr.|195|135.00|DIA|https://diaonline.supermercadosdia.com.ar/lentejas-de-chocolate-dia-80-gr-137797/p|01:25:07|2022-03-20
Chocolate Hamlet Almendras y Maní 45 Gr.|166|62.00|HAMLET|https://diaonline.supermercadosdia.com.ar/chocolate-hamlet-almendras-y-mani-45-gr-137085/p|01:25:07|2022-03-20
Chocolate en barra Aguila para taza 150 Gr.|3|255.00|AGUILA|https://diaonline.supermercadosdia.com.ar/chocolate-en-barra-aguila-para-taza-150-gr-8491/p|01:25:07|2022-03-20
Chocolate Cofler Blanco con Chocolinas 140 Gr.|17|329.00|COFLER|https://diaonline.supermercadosdia.com.ar/chocolate-cofler-blanco-con-chocolinas-140-gr-275432/p|01:25:07|2022-03-20
Chocolate Cofler con Leche 140 Gr.|14|329.00|COFLER|https://diaonline.supermercadosdia.com.ar/chocolate-cofler-con-leche-140-gr-275430/p|01:25:07|2022-03-20
Chocolate Vizzio con Leche y Maní 165 Gr.|45|399.00|VIZZIO|https://diaonline.supermercadosdia.com.ar/chocolate-vizzio-con-leche-y-mani-165-gr-275234/p|01:25:07|2022-03-20
Chocolate Vizzio con Leche y Almendras 100 Gr.|166|249.00|VIZZIO|https://diaonline.supermercadosdia.com.ar/chocolate-vizzio-con-leche-y-almendras-100-gr-275233/p|01:25:07|2022-03-20
Chocolate Vizzio con Leche y Maní 85 Gr.|23|179.00|VIZZIO|https://diaonline.supermercadosdia.com.ar/chocolate-vizzio-con-leche-y-mani-85-gr-275232/p|01:25:07|2022-03-20
Chocolate Vizzio con Leche y Almendras 165 Gr.|92|419.00|VIZZIO|https://diaonline.supermercadosdia.com.ar/chocolate-vizzio-con-leche-y-almendras-165-gr-275198/p|01:25:07|2022-03-20
